group_name,path
goldfish,./data/imagenetR/classes/goldfish/goldfish_0.jpg
goldfish,./data/imagenetR/classes/goldfish/goldfish_1.jpg
goldfish,./data/imagenetR/classes/goldfish/goldfish_2.jpg
goldfish,./data/imagenetR/classes/goldfish/goldfish_3.jpg
goldfish,./data/imagenetR/classes/goldfish/goldfish_4.jpg
goldfish,./data/imagenetR/classes/goldfish/goldfish_5.jpg
goldfish,./data/imagenetR/classes/goldfish/goldfish_6.jpg
goldfish,./data/imagenetR/classes/goldfish/goldfish_7.jpg
goldfish,./data/imagenetR/classes/goldfish/goldfish_8.jpg
goldfish,./data/imagenetR/classes/goldfish/goldfish_9.jpg
lighthouse,./data/imagenetR/classes/lighthouse/lighthouse_0.jpg
lighthouse,./data/imagenetR/classes/lighthouse/lighthouse_1.jpg
lighthouse,./data/imagenetR/classes/lighthouse/lighthouse_2.jpg
lighthouse,./data/imagenetR/classes/lighthouse/lighthouse_3.jpg
lighthouse,./data/imagenetR/classes/lighthouse/lighthouse_4.jpg
lighthouse,./data/imagenetR/classes/lighthouse/lighthouse_5.jpg
lighthouse,./data/imagenetR/classes/lighthouse/lighthouse_6.jpg
lighthouse,./data/imagenetR/classes/lighthouse/lighthouse_7.jpg
lighthouse,./data/imagenetR/classes/lighthouse/lighthouse_8.jpg
lighthouse,./data/imagenetR/classes/lighthouse/lighthouse_9.jpg
